GEOID,B03002_003E,B01001_002E,B01001_003E,B19013_001E,B17001_002E,B25003_001E,B25070_001E,B25091_001E,B23025_003E,B23025_004E,B11009_001E,B16001_002E,B25064_001E,B25077_001E,B25058_001E,B25003_002E,B25003_003E,B25004_002E,B25004_003E,B25004_004E,B25004_005E,B25070_007E,B25070_008E,B25070_009E,B19057_002E,B25034_001E,B25034_010E,B25034_011E,B25035_001E,B07001_050E,B25106_001E,B25106_003E,B25106_006E,B25072_001E,B25011_002E,B25011_003E,B18101_009E,B25092_001E,B25095_001E,B25119_001E,B25119_002E,B25081_001E,B25081_002E,B25081_003E,B25014_001E,B25014_002E,B25014_003E,B08013_001E,B08014_001E,B25121_001E,state,county,tract,block group,B25121_002E,B07001_017E,B07001_033E,B25002_003E,B25004_001E,B01001_001E,B01002_001E,B02001_002E,B02001_003E,B02001_005E,B03002_012E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B15003_017E,B15003_022E,B15003_025E,B23025_001E,B23025_002E,B23025_005E,B18101_001E,B18101_002E,B18101_003E,B25001_001E,B25002_002E,B25009_001E,B25009_002E,B25009_003E,B25074_001E,B25074_008E,B25074_009E,B25074_010E,B25105_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25106_002E,B25106_004E,B08006_001E,B08006_002E,B08006_003E,B08006_008E,B08012_001E,B07001_001E,B25085_001E,B16001_001E,B16001_003E,B09002_001E,B19058_002E,B08006_007E,B08006_009E,B08006_010E,B08007_001E,B08008_001E,B08134_001E,B08141_001E,B08122_001E,B08126_001E,B08128_001E,B08130_001E,B08132_001E,B08136_001E,B08137_001E,B08201_001E,B08202_001E,B08203_001E,B01003_001E,B01002A_001E,B01002B_001E,B01002D_001E,B01002H_001E,B02008_001E,B05002_013E,B05002_014E,B05002_015E,B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B08011_001E,B08105A_001E,B08105B_001E,B08105D_001E,B08141_002E,B08141_003E,B08141_004E,B08141_005E,B08141_006E,B08141_007E,B08202_002E,B08202_003E,B08202_004E,B08202_005E,B08202_006E,B08303_001E,B08303_002E,B08303_003E,B08303_004E,B08303_005E,B08303_006E,B08303_007E,B08303_008E,B08303_009E,B08303_010E,B09010_001E,B11004_002E,B11013_001E,B14006_001E,B14006_002E,B14006_003E,B14006_004E,B15002_001E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B16004_001E,B16004_002E,B16004_003E,B16004_004E,B16004_005E,B16004_006E,B16004_007E,B17010_002E,B17010_003E,B17010_004E,B17010_005E,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19083_001E,B19301_001E,B23006_002E,B23006_003E,B23006_004E,B23022_001E,B23022_002E,B25032_001E,B25032_002E,B25032_003E,B25032_004E,B25032_005E,B25032_006E,B25032_007E,B25075_001E,B25075_002E,B25075_003E,B25075_004E,B25075_005E,B25075_006E,B25075_007E,B25075_008E,B25075_009E,B25110_001E,B25002_001E,B25010_001E,B25011_001E,B25012_001E,B25015_001E,B25031_001E,B25033_001E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25036_001E,B25036_002E,B25037_001E,B25037_002E,B25038_001E,B25038_002E,B25039_001E,B25039_002E,B25040_001E,B25040_002E,B25041_001E,B25041_002E,B25042_001E,B25043_001E,B25044_001E,B25045_001E,B25046_001E,B25047_001E,B25048_001E,B25049_001E,B25050_001E,B25051_001E,B25052_001E,B25053_001E,B25054_001E,B25055_001E,B25056_001E,B25057_001E,B25059_001E,B25060_001E,B25061_001E,B25062_001E,B25063_001E,B25065_001E,B25066_001E,B25067_001E,B25068_001E,B25069_001E,B25071_001E,B25076_001E,B25078_001E,B25079_001E,B25080_001E,B25082_001E,B25083_001E,B25086_001E,B25087_001E,B25088_001E
240317007133,12,1663,348,38462,,934,934,0,1478,1444,,,1388,-666666666,1221,0,934,0,0,0,0,59,101,95,55,965,31,0,1982,,,,,934,,,,-666666666.0,,,,0,0,0,934,0,0,,,,24,31,700713,3,,,,31,31,2998,28.8,783,586,215,2219,934,664,431,55,178,425,285,0,1892,1478,34,,,,965,934,934,0,0,934,0,36,45,,0,42,53,162,,,,,,,,,0,,,1118,259,,,,1421,1421,1421,,,,,,,,,,,,2998,31.8,18.6,42.7,-666666666.0,783,,,,,,,,,,,,,,,,,,,,,,,,,1421,24,106,93,202,128,75,300,0,0,,431,,,,,,1647,0,42,122,17,75,0,53,2440,560,67,465,351,114,0,161,78,78,0,934,81,68,74,42,71,91,104,37,16,137,,14048.0,,,,1877,1125,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,965,3.21,,,934,,2998,274,403,0,0,934,0,1982,-666666666,934,0,2014,-666666666,934,572,965,148,934,934,934,934,805.0,965,,934,934,965,,934,934,934,934,1110,1452,1229100.0,0,-666666666.0,934,1336200.0,,,934,934,43.4,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666
240317014211,84,805,44,86136,,570,146,424,1133,1068,,,1446,243800,1319,424,146,0,0,0,0,0,16,7,12,570,0,17,1983,,,,,146,,,,25.8,,,,424,371,56,570,424,240,,,,24,31,701421,1,,,,0,0,1927,33.6,298,705,252,703,570,406,232,26,148,173,269,32,1481,1133,65,,,,570,570,570,424,75,146,0,0,11,,0,0,0,29,,,,,,,,,0,,,338,66,,,,1032,1032,1032,,,,,,,,,,,,1927,27.5,36.7,39.5,50.1,492,,,,,,,,,,,,,,,,,,,,,,,,,1032,0,4,92,39,108,68,181,102,79,,232,,,,,,1257,17,3,13,26,0,0,10,1731,332,98,126,126,0,0,8,8,0,0,570,19,8,8,13,8,17,33,21,36,45,,28198.0,,,,1282,533,570,424,7,320,0,0,7,424,8,0,0,0,0,0,0,0,,570,3.38,,,570,,1927,344,155,18,7,570,424,1983,1983,570,424,2006,2003,570,66,570,0,570,570,570,570,1037.0,570,,570,570,570,,570,142,142,146,1149,1462,182500.0,0,-666666666.0,146,208000.0,,208000.0,146,146,23.8,202300,282800,97866800.0,,97866800.0,-666666666,-666666666.0,424,1719
240317012153,1058,854,77,138310,,704,223,481,1033,961,,,2228,653900,1959,481,223,0,0,0,0,17,0,13,0,704,0,0,1985,,,,,223,,,,18.1,,,,481,381,65,704,481,371,,,,24,31,701215,3,,,,0,0,2064,40.3,1475,105,421,417,704,512,407,0,105,69,510,70,1539,1033,72,,,,704,704,704,481,77,223,0,0,0,,0,0,0,141,,,,,,,,,0,,,507,0,,,,922,922,891,,,,,,,,,,,,2064,43.7,43.6,31.6,50.3,1525,,,,,,,,,,,,,,,,,,,,,,,,,891,0,0,110,134,55,0,143,0,168,,407,,,,,,1401,0,0,0,0,0,0,0,1926,387,161,167,151,0,16,17,0,0,0,704,17,0,14,13,36,16,14,0,30,33,,62731.0,,,,1150,441,704,481,139,342,0,0,0,481,14,0,0,0,0,0,0,0,,704,2.8,,,704,,1972,430,60,30,43,704,481,1985,1985,704,481,2007,2002,704,377,704,27,704,704,704,704,1143.0,704,,704,704,704,,704,223,223,223,1410,2368,419300.0,0,-666666666.0,223,446300.0,,446300.0,223,223,34.0,566000,741800,,301315100.0,301315100.0,-666666666,-666666666.0,481,2305
240317008352,733,1666,117,122440,,873,106,767,1795,1743,,,2370,479700,2158,767,106,0,0,0,0,0,3,22,14,873,0,4,1994,,,,,106,,,,21.2,,,,767,579,182,873,767,507,,,,24,31,700835,2,,,,0,0,3331,35.3,1287,726,1105,699,873,816,702,31,83,271,588,69,2647,1815,52,,,,873,873,873,767,11,106,0,0,0,,0,0,208,410,,,,,,,,,0,,,669,54,,,,1736,1736,1632,,,,,,,,,,,,3331,30.1,32.8,46.0,40.8,1398,,,,,,,,,,,,,,,,,,,,,,,,,1632,36,93,148,202,166,108,221,60,61,,702,,,,,,2116,20,0,0,11,0,0,21,3077,567,279,65,65,0,0,15,15,0,0,873,15,10,0,52,20,0,0,32,24,8,,42381.0,,,,2298,1239,873,767,763,0,0,0,0,767,17,0,0,0,9,0,0,0,,873,3.82,,,873,,3331,225,16,10,0,873,767,1994,1995,873,767,2006,2004,873,505,873,17,873,873,873,873,2075.0,873,,873,873,873,,873,106,106,106,-666666666,2922,193500.0,0,-666666666.0,106,223000.0,223000.0,223000.0,106,106,28.3,370900,615300,345450200.0,,345450200.0,-666666666,-666666666.0,767,2414
240317048032,1138,910,107,81250,,1064,690,374,1333,1298,,,1567,596600,1496,374,690,0,0,0,0,87,0,113,32,1115,251,89,1964,,,,,690,,,,25.3,,,,374,251,40,1064,374,288,,,,24,31,704803,2,,,,51,51,2007,36.6,1494,159,180,384,1064,370,344,0,26,29,375,175,1636,1333,35,,,,1115,1064,1064,374,211,690,0,30,0,,10,0,14,71,,,,,,,,,0,,,377,32,,,,1289,1289,1197,,,,,,,,,,,,2007,36.0,42.8,26.9,40.9,1641,,,,,,,,,,,,,,,,,,,,,,,,,1197,0,39,208,50,46,130,198,40,94,,344,,,,,,1526,46,0,71,0,0,0,0,1810,180,98,9,9,0,0,0,0,0,0,1064,30,27,0,15,35,11,58,47,26,66,,59563.0,,,,1363,642,1064,374,14,243,0,0,0,374,0,0,0,0,0,0,0,0,,1115,1.89,,,1064,,2007,131,277,86,186,1064,374,1967,1956,1064,374,2011,2003,1064,340,1115,44,1064,1064,1064,1064,1241.0,1115,,1064,1064,1115,,1064,690,690,690,1282,1946,1141100.0,0,-666666666.0,690,1177300.0,1177300.0,1177300.0,690,690,29.5,475000,702800,214720600.0,,214720600.0,-666666666,-666666666.0,374,2180
240317055023,1161,608,25,141458,,571,74,497,668,647,,,2260,855800,2260,497,74,28,0,0,0,21,0,0,19,633,39,26,1963,,,,,74,,,,18.7,,,,497,326,31,571,497,436,,,,24,31,705502,3,,,,62,62,1295,49.5,1222,11,40,68,571,363,284,17,62,14,241,109,1017,668,21,,,,633,571,571,497,187,74,0,0,0,,3,7,16,2,,,,,,,,,0,,,304,19,,,,644,644,535,,,,,,,,,,,,1295,50.0,18.6,49.7,50.7,1244,,,,,,,,,,,,,,,,,,,,,,,,,535,6,32,21,74,92,35,65,52,30,,284,,,,,,937,0,0,0,0,0,0,0,1250,259,199,19,19,0,0,0,0,0,0,571,3,9,0,8,48,8,3,10,3,8,,105196.0,,,,678,287,571,497,284,0,0,0,0,497,12,0,0,0,0,0,0,0,,633,2.27,,,571,,1295,69,87,195,189,571,497,1962,1961,571,497,2005,2003,571,393,633,0,571,571,571,571,846.0,633,,571,571,633,,571,68,68,74,2090,2430,161200.0,28,,74,163500.0,163500.0,163500.0,74,74,24.7,338300,1261800,,456756700.0,456756700.0,-666666666,-666666666.0,497,2083
240317055011,809,319,0,105882,,672,168,504,343,343,,,2308,1027800,2308,504,168,61,28,0,0,0,0,31,0,818,0,0,1984,,,,,168,,,,22.3,,,,504,189,9,672,504,490,,,,24,31,705501,1,,,,146,146,940,75.2,853,36,35,51,672,225,199,0,26,29,251,96,929,343,0,,,,818,672,672,504,278,168,0,0,9,,0,0,20,192,,,,,,,,,0,,,11,0,,,,339,339,320,,,,,,,,,,,,940,75.7,81.9,32.5,76.2,862,,,,,,,,,,,,,,,,,,,,,,,,,320,0,12,26,43,15,16,89,18,50,,199,,,,,,929,0,0,0,0,0,0,0,933,4,0,4,4,0,0,0,0,0,0,672,16,9,10,10,30,16,16,19,28,54,,215851.0,,,,254,93,672,504,0,9,0,0,0,504,0,0,0,0,0,0,0,0,,818,1.4,,,672,,940,304,302,0,0,672,504,1983,1983,672,504,2010,2006,672,186,818,33,672,672,672,672,735.0,818,,672,672,818,,672,168,168,168,2064,3042,422300.0,89,269200.0,168,425500.0,,425500.0,168,168,51.0,385100,2000001,,,642881000.0,-666666666,-666666666.0,504,2835
240317006132,1026,1290,147,154783,,762,113,649,1415,1415,,,2231,559200,2231,649,113,0,0,48,0,0,23,0,26,810,0,0,1995,,,,,113,,,,20.5,,,,649,579,76,762,649,531,,,,24,31,700613,2,,,,48,48,2618,38.6,1309,441,543,420,762,672,599,15,58,110,674,116,1906,1436,0,,,,810,762,762,649,54,113,0,0,0,,0,0,72,646,,,,,,,,,48,,,785,34,,,,1436,1436,1352,,,,,,,54560.0,,,,,2618,39.5,16.8,50.0,43.5,1552,,,,,,,,,,,,,,,,,,,,,,,,,1352,9,56,122,190,122,18,232,0,39,,599,,,,,,1619,0,0,1,0,0,0,0,2403,592,380,104,104,0,0,8,8,8,0,762,0,0,0,0,0,0,0,0,24,0,,61225.0,,,,1717,798,762,649,454,163,0,0,0,649,0,0,0,0,0,0,0,0,,810,3.43,,,762,,2613,47,45,0,0,762,649,1995,1995,762,649,2008,2005,762,567,810,0,762,762,762,762,1660.0,810,,762,762,810,,762,113,113,113,2017,2445,239900.0,0,-666666666.0,113,270800.0,270800.0,270800.0,113,113,19.4,452400,679900,,,351009000.0,-666666666,,649,2695
240317008341,368,495,56,118194,,315,30,285,518,518,,,-666666666,348700,-666666666,285,30,0,0,30,0,0,13,0,17,374,0,0,-666666666,,,,,30,,,,19.2,,,,285,236,44,315,285,206,,,,24,31,700834,1,,,,59,59,1014,35.8,556,254,81,290,315,245,140,14,91,96,121,10,773,518,0,,,,374,315,315,285,33,30,0,0,0,,0,0,0,55,,,,,,,,,30,,,226,30,,,,518,518,492,,,,,,,,,,,,1014,34.0,38.6,52.8,33.9,589,,,,,,,,,,,,,,,,,,,,,,,,,492,0,20,53,62,24,26,87,0,12,,140,,,,,,695,0,27,0,0,0,18,0,915,142,35,93,93,0,0,17,0,0,0,315,0,0,17,0,13,7,22,13,0,41,,37827.0,,,,703,334,315,285,169,116,0,0,0,285,0,0,0,0,0,0,0,0,,374,3.22,,,315,,1014,319,0,0,0,315,285,1986,1986,315,285,2006,2004,315,54,374,0,315,315,315,315,,374,,315,315,374,,315,30,30,30,-666666666,-666666666,,0,-666666666.0,30,,,,30,30,-666666666.0,303900,393600,,98245000.0,98245000.0,-666666666,,285,1643
240317012123,852,595,10,168500,,400,5,395,630,608,,,-666666666,591400,-666666666,395,5,0,0,0,0,0,0,5,0,400,0,0,1973,,,,,5,,,,13.5,,,,395,235,55,400,395,381,,,,24,31,701212,3,,,,0,0,1140,54.1,936,6,150,96,400,371,326,28,17,40,270,110,996,630,22,,,,400,400,400,395,23,5,0,0,0,,0,0,23,19,,,,,,,,,0,,,189,0,,,,601,601,559,,,,,,,,,,,,1140,51.5,-666666666.0,61.2,55.0,976,,,,,,,,,,,,,,,,,,,,,,,,,559,8,7,32,100,57,8,59,43,20,,326,,,,,,851,6,0,0,0,0,0,5,1116,165,152,13,13,0,0,7,0,0,0,400,0,7,8,0,0,0,7,0,7,7,,67614.0,,,,712,353,400,395,395,0,0,0,0,395,1,0,0,0,0,0,0,0,,400,2.85,,,400,,1140,52,150,143,13,400,395,1973,1973,400,395,1995,1995,400,247,400,0,400,400,400,400,,400,,400,400,400,,400,5,5,5,-666666666,-666666666,,0,-666666666.0,5,,,,5,5,-666666666.0,497400,684900,,218237400.0,218237400.0,-666666666,-666666666.0,395,1926
240317020002,144,479,0,64063,,383,236,147,691,641,,,1395,264400,1261,147,236,0,0,0,0,24,27,9,17,392,37,24,1959,,,,,236,,,,30.2,,,,147,116,45,383,147,128,,,,24,31,702000,2,,,,9,9,1186,37.0,211,197,94,751,383,305,199,62,44,93,101,0,904,691,50,,,,392,383,383,147,27,236,9,17,0,,0,12,0,9,,,,,,,,,0,,,286,33,,,,641,641,622,,,,,,,,,,,,1186,35.7,41.6,50.3,35.2,211,,,,,,,,,,,,,,,,,,,,,,,,,622,0,20,25,38,67,23,137,46,81,,199,,,,,,815,64,77,33,16,37,28,0,1074,174,25,123,123,0,0,17,0,0,0,383,33,0,0,0,55,0,0,22,0,57,,25840.0,,,,830,425,383,147,61,86,0,0,0,147,0,0,0,0,0,0,0,0,,392,3.1,,,383,,1186,6,46,100,158,383,147,1959,1955,383,147,2010,2005,383,205,392,7,383,383,383,383,465.0,392,,383,383,392,,383,232,232,236,1080,1394,278400.0,0,-666666666.0,236,323400.0,,323400.0,236,236,27.5,189000,353700,,41140000.0,41140000.0,-666666666,-666666666.0,147,1527
240338013072,49,557,57,97305,,439,74,365,606,541,,,-666666666,369200,-666666666,365,74,0,0,0,0,0,0,0,0,480,0,0,1977,,,,,74,,,,20.6,,,,365,267,44,439,365,331,,,,24,33,801307,2,,,,41,41,1264,45.4,101,913,154,114,439,321,226,47,48,186,122,14,1025,606,65,,,,480,439,439,365,58,74,0,10,10,,24,17,83,6,,,,,,,,,0,,,249,45,,,,533,533,464,,,,,,,,,,,,1264,35.8,47.5,50.9,55.7,101,,,,,,,,,,,,,,,,,,,,,,,,,464,19,12,0,43,9,35,39,27,29,,226,,,,,,874,0,0,0,0,0,0,6,1197,218,218,0,0,0,0,27,8,8,0,439,27,9,19,9,0,8,0,9,6,56,,40318.0,,,,709,368,439,365,365,0,0,0,0,365,0,0,0,0,0,0,0,0,,480,2.88,,,439,,1264,50,237,53,10,439,365,1978,1977,439,365,1999,1993,439,125,480,0,439,439,439,439,844.0,480,,439,439,480,,439,74,74,74,293,-666666666,56500.0,0,-666666666.0,74,70100.0,70100.0,70100.0,74,74,23.7,279900,471200,,161146700.0,161146700.0,-666666666,-666666666.0,365,2135
240338016003,88,651,14,39226,,513,332,181,671,583,,,1483,138400,1233,181,332,80,0,0,0,0,13,24,0,603,42,24,1963,,,,,332,,,,21.2,,,,181,108,0,513,181,149,,,,24,33,801600,3,,,,90,90,1354,24.6,88,1036,0,78,513,312,92,30,190,196,24,0,966,671,88,,,,603,513,513,181,73,332,0,33,12,,0,0,0,59,,,,,,,,,0,,,276,84,,,,547,547,547,,,,,,,,,,,,1354,23.0,24.2,-666666666.0,23.0,110,,,,,,,,,,,,,,,,,,,,,,,,,547,0,0,0,73,182,34,55,0,0,,92,,,,,,655,16,0,0,0,28,9,0,1300,346,346,0,0,0,0,45,0,0,0,513,45,22,0,0,103,43,63,75,38,34,,15962.0,,,,854,395,513,181,12,169,0,0,0,181,0,0,9,0,0,0,0,0,,603,2.64,,,513,,1354,93,73,114,198,513,181,1962,1956,513,181,2012,1989,513,338,603,0,513,513,513,513,677.0,603,,513,513,603,,513,332,332,332,966,1833,445300.0,80,75900.0,332,516700.0,,516700.0,332,332,51.0,117800,208900,,,26238500.0,-666666666,-666666666.0,181,1060
240338017043,226,706,0,83958,,604,168,436,1119,956,,,1179,244000,1179,436,168,0,0,0,0,18,33,0,19,604,32,32,1976,,,,,168,,,,16.4,,,,436,405,38,604,436,343,,,,24,33,801704,3,,,,0,0,1552,42.3,226,1298,0,19,604,349,249,0,100,408,127,0,1465,1119,163,,,,604,604,604,436,119,168,0,0,0,,0,0,176,62,,,,,,,,,0,,,42,83,,,,956,956,956,,,,,,,,,,,,1552,61.4,41.7,-666666666.0,61.4,254,,,,,,,,,,,,,,,,,,,,,,,,,956,0,0,31,92,155,24,168,41,55,,249,,,,,,1241,0,0,0,0,36,12,0,1530,65,65,0,0,0,0,27,8,0,0,604,38,0,34,0,33,46,30,0,20,56,,41872.0,,,,1217,537,604,436,206,230,0,0,0,436,24,0,0,0,0,0,0,0,,604,2.57,,,604,,1552,39,66,92,105,604,436,1976,1980,604,436,2005,2003,604,238,604,18,604,604,604,604,1093.0,604,,604,604,604,,604,168,168,168,-666666666,1644,187900.0,0,-666666666.0,168,215600.0,,215600.0,168,168,28.2,179900,337300,,115062100.0,,-666666666,-666666666.0,436,1682
240338019061,74,236,5,57303,,283,202,81,382,370,,,1387,201300,1201,81,202,15,16,10,0,0,42,11,12,324,73,38,1961,,,,,202,,,,21.0,,,,81,31,13,283,81,79,,,,24,33,801906,1,,,,41,41,580,35.5,105,461,5,31,283,168,41,17,110,116,12,0,481,383,12,,,,324,283,283,81,53,202,0,0,0,,0,0,38,0,,,,,,,,,10,,,94,47,,,,371,371,371,,,,,,,,,,,,580,60.5,34.5,-666666666.0,59.5,110,,,,,,,,,,,,,,,,,,,,,,,,,371,0,1,3,29,17,67,87,7,20,,41,,,,,,408,12,0,10,0,0,0,1,553,84,84,0,0,0,0,0,0,0,0,283,7,0,5,19,23,3,37,17,0,54,,33816.0,,,,402,162,283,81,81,0,0,0,0,81,5,0,0,0,0,0,0,0,,324,2.05,,,283,,580,0,26,114,35,283,81,1963,1948,283,81,2014,1989,283,157,324,0,283,283,283,283,413.0,324,,283,283,324,,283,202,202,202,1090,1466,248900.0,31,,202,276400.0,,276400.0,202,202,32.5,158900,259700,,17270700.0,17270700.0,-666666666,,81,665
240338018042,41,784,39,71150,,563,80,483,816,713,,,1866,240400,1433,483,80,26,0,0,0,5,21,0,14,610,136,5,1956,,,,,80,,,,26.3,,,,483,378,26,563,483,436,,,,24,33,801804,2,,,,47,47,1604,45.5,74,1349,0,194,563,327,137,69,121,341,151,0,1361,816,103,,,,610,563,563,483,174,80,0,0,0,,0,0,0,24,,,,,,,,,0,,,170,75,,,,700,700,643,,,,,,,,,,,,1604,25.3,48.4,-666666666.0,25.8,94,,,,,,,,,,,,,,,,,,,,,,,,,643,0,6,99,8,46,67,112,46,52,,137,,,,,,1156,17,14,0,0,0,19,21,1549,213,190,18,14,0,0,14,0,0,0,563,40,0,5,17,13,20,29,13,9,67,,29977.0,,,,984,480,563,483,483,0,0,0,0,483,7,0,6,21,0,0,0,0,,610,2.83,,,563,,1596,0,31,119,295,563,483,1955,1955,563,483,2001,1999,563,440,610,0,563,563,563,563,991.0,610,,563,563,610,,563,73,73,80,-666666666,1769,93000.0,26,,80,119100.0,119100.0,119100.0,80,80,18.9,192800,287300,,106980100.0,106980100.0,-666666666,-666666666.0,483,1422
240338018083,56,899,46,41109,,821,670,151,1092,945,,,1227,242100,1164,151,670,51,22,0,0,92,112,88,0,916,9,0,1967,,,,,670,,,,20.9,,,,151,126,8,821,151,107,,,,24,33,801808,3,,,,95,95,2225,29.7,120,1762,0,327,821,471,167,57,247,402,154,0,1593,1092,147,,,,916,821,821,151,40,670,0,27,18,,0,0,10,119,,,,,,,,,0,,,713,181,,,,945,945,945,,,,,,,,,,,,2225,29.8,30.4,-666666666.0,47.6,140,,,,,,,,,,,,,,,,,,,,,,,,,945,0,22,46,100,191,8,202,23,83,,167,,,,,,1207,38,0,0,35,0,0,26,2101,641,496,145,95,25,0,102,0,0,0,821,45,57,41,0,9,131,100,72,38,61,,21498.0,,,,1434,592,821,151,131,0,0,0,10,151,10,0,0,0,0,0,0,0,,916,2.71,,,821,,2225,113,100,378,187,821,151,1967,1961,821,151,2013,1999,821,393,916,21,821,821,821,821,1078.0,916,,821,821,916,,821,670,670,670,1027,1334,768100.0,73,85100.0,670,807500.0,,807500.0,670,670,36.2,207200,286600,,,32908000.0,-666666666,-666666666.0,151,1775
240338020012,263,1424,2,56789,,1011,780,231,1748,1671,,,1288,171600,1166,231,780,71,0,0,0,91,17,64,11,1082,319,52,1967,,,,,780,,,,30.8,,,,231,207,12,1011,231,174,,,,24,33,802001,2,,,,71,71,2941,30.5,263,1929,53,696,1011,691,219,162,310,601,227,0,2385,1748,77,,,,1082,1011,1011,231,25,780,0,48,0,,0,0,0,124,,,,,,,,,0,,,567,204,,,,1649,1649,1649,,,,,,,,,,,,2941,34.0,32.3,64.3,34.0,263,,,,,,,,,,,,,,,,,,,,,,,,,1649,0,131,127,132,254,40,162,149,92,,219,,,,,,1966,100,141,20,0,0,80,0,2824,501,457,44,42,0,2,48,0,0,0,1011,48,75,36,0,22,28,42,50,28,193,,27955.0,,,,2255,1089,1011,231,220,11,0,0,0,231,0,0,0,0,0,0,0,0,,1082,2.91,,,1011,,2941,177,166,231,13,1011,231,1967,1957,1011,231,2012,2002,1011,198,1082,22,1011,1011,1011,1011,1241.0,1082,,1011,1011,1082,,1011,780,780,780,1067,1447,966400.0,71,,780,1042100.0,,1042100.0,780,780,24.0,158000,221600,,,,-666666666,-666666666.0,231,1495
240338033003,11,342,14,60089,,260,57,203,420,344,,,-666666666,207200,-666666666,203,57,0,0,0,0,0,0,0,15,260,46,9,1966,,,,,57,,,,14.4,,,,203,129,26,260,203,150,,,,24,33,803300,3,,,,0,0,714,45.3,11,584,0,138,260,186,81,11,94,292,0,0,594,420,76,,,,260,260,260,203,34,57,0,12,0,,0,0,0,48,,,,,,,,,0,,,103,58,,,,326,326,326,,,,,,,,,,,,714,-666666666.0,45.7,-666666666.0,-666666666.0,23,,,,,,,,,,,,,,,,,,,,,,,,,326,0,0,11,24,13,44,35,10,12,,81,,,,,,473,0,0,0,0,0,10,0,700,160,140,20,20,0,0,12,0,0,0,260,21,0,0,22,9,7,32,0,0,38,,30891.0,,,,494,238,260,203,158,45,0,0,0,203,10,0,0,0,13,0,0,0,,260,2.75,,,260,,714,29,0,118,10,260,203,1966,1966,260,203,2003,1998,260,159,260,0,260,260,260,260,500.0,260,,260,260,260,,260,57,57,57,117,-666666666,22800.0,0,-666666666.0,57,39900.0,39900.0,39900.0,57,57,9.0,151300,250300,,36963500.0,36963500.0,-666666666,-666666666.0,203,893
240338067061,422,516,0,60625,,647,350,297,681,681,,,1500,154300,1449,297,350,27,0,17,0,52,10,49,0,702,0,0,1972,,,,,350,,,,18.7,,,,297,189,25,647,297,258,,,,24,33,806706,1,,,,55,55,1110,35.7,433,192,435,28,647,224,174,19,31,99,222,100,1013,681,0,,,,702,647,647,297,176,350,0,8,18,,0,0,10,72,,,,,,,,,17,,,111,16,,,,674,674,633,,,,,,,,,,,,1110,60.1,37.7,29.7,60.7,433,,,,,,,,,,,,,,,,,,,,,,,,,633,42,50,69,91,66,11,44,11,73,,174,,,,,,970,0,0,0,0,0,0,0,1090,91,83,0,0,0,0,16,0,0,0,647,38,0,10,10,47,24,22,18,25,127,,46334.0,,,,782,397,647,297,18,17,0,0,83,297,0,13,0,0,0,0,0,0,,702,1.72,,,647,,1110,36,291,269,24,647,297,1972,1972,647,297,2012,2006,647,470,702,57,647,647,647,647,792.0,702,,647,647,702,,647,350,350,350,1317,1719,515200.0,27,,350,538800.0,,538800.0,350,350,29.1,125800,213800,54080000.0,,54080000.0,-666666666,,297,1198
240317008173,1848,1775,71,106475,,1752,1027,725,2462,2393,,,1970,508300,1849,725,1027,44,6,0,0,36,130,16,0,1820,0,0,1999,,,,,1027,,,,15.0,,,,725,581,94,1752,725,687,,,,24,31,700817,3,,,,68,68,3625,37.1,2022,759,552,321,1752,877,641,62,174,265,851,179,3269,2471,69,,,,1820,1752,1752,725,297,1027,0,76,0,,480,144,202,777,,,,,,,,,0,,,372,22,,,,2402,2402,2257,,,,,,,,,,,,3625,38.4,36.8,45.9,40.4,2213,,,,,,,,,,,,,,,,,,,,,,,,,2257,14,166,282,344,340,116,222,79,94,,641,,,,,,2868,0,0,0,4,5,0,0,3521,338,272,2,2,0,0,27,10,0,0,1752,76,10,13,21,22,39,16,21,13,16,,68246.0,,,,2970,1432,1752,725,23,468,0,0,32,725,0,0,0,0,0,0,0,0,,1820,1.92,,,1752,,3369,136,58,23,0,1752,725,1999,1997,1752,725,2015,2011,1752,1164,1820,69,1752,1752,1752,1752,2641.0,1820,,1752,1752,1820,,1752,1027,1027,1027,1644,2160,1990300.0,50,,1027,2153600.0,,2153600.0,1027,1027,23.6,283700,629200,331942000.0,,331942000.0,-666666666,-666666666.0,725,2058
